"dec_lat";"dec_lon";"tax.genus";"tax.species";"taxon.name";"taxon.endemic";"observed_on_details.date";"user.activity_count";"user.species_count";"user.universal_search_rank";"user.spam";"user.suspended";"quality_grade";"identifications_most_agree";"identifications_most_disagree";"identifications_some_agree";"reviewed_by";"num_identification_agreements";"num_identification_disagreements";"owners_identification_from_vision";"identifications_count";"obscured";"project_ids_with_curator_id";"project_ids_without_curator_id"
"59.1098062988";"17.6555667224";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-04-28";"23";"18";"23";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5643, 77260, 155951, 173306, 173577, 384930, 404218, 858642, 919198, 4387632)";"4";"1";"TRUE";"5";"FALSE";"integer(0)";"1694"
"56.205375";"33.1180083333";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-05-01";"43";"NA";"43";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(833184, 911115, 1104294)";"1";"0";"TRUE";"1";"FALSE";"integer(0)";"1694"
"55.4922577";"8.47574805";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-05-08";"59";"41";"59";"FALSE";"FALSE";"needs_id";"TRUE";"FALSE";"TRUE";"c(2935, 3098, 5643, 31825, 84276, 155951, 404218, 947049)";"1";"0";"FALSE";"1";"FALSE";"integer(0)";"1694"
"55.4956951";"8.4771254";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-05-08";"11";"NA";"11";"FALSE";"FALSE";"needs_id";"TRUE";"FALSE";"TRUE";"c(2935, 3098, 5643, 31825, 84276, 155951, 404218, 780304, 947038)";"1";"0";"FALSE";"1";"FALSE";"integer(0)";"1694"
"55.4939554";"8.46918223";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-05-08";"59";"41";"59";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 5643, 404218, 4387632)";"3";"0";"NA";"3";"FALSE";"integer(0)";"1694"
"55.72052";"35.6599883333";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-04-29";"300";"228";"300";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5643, 949902)";"1";"0";"TRUE";"1";"FALSE";"integer(0)";"1694"
"55.71905";"35.6576583333";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-04-29";"300";"228";"300";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5643, 949902, 1104294)";"1";"0";"TRUE";"1";"FALSE";"integer(0)";"1694"
"54.2825823479";"23.7413283437";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-05-17";"1635";"473";"717";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 930184, 1104294)";"1";"0";"FALSE";"1";"FALSE";"integer(0)";"1694"
"59.373796";"18.123236";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-05-05";"4546";"1414";"4511";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"215755";"0";"0";"FALSE";"0";"FALSE";"integer(0)";"17671"
"59.360695";"18.214345";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-05-05";"4546";"1414";"4511";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"215755";"0";"0";"FALSE";"0";"FALSE";"integer(0)";"17671"
"56.698572";"16.586609";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-05-10";"4546";"1414";"4511";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"215755";"0";"0";"FALSE";"0";"FALSE";"integer(0)";"17671"
"56.219786";"15.791473";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-05-12";"4546";"1414";"4511";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"215755";"0";"0";"FALSE";"0";"FALSE";"integer(0)";"17671"
"56.157622";"15.4739";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-05-11";"4546";"1414";"4511";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"215755";"0";"0";"FALSE";"0";"FALSE";"integer(0)";"17671"
"55.8358719904";"37.2232246399";"Bufo";"bufo";"Bufo bufo";"FALSE";"2015-08-09";"7049";"2865";"6840";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 973677, 1104294)";"1";"0";"FALSE";"1";"FALSE";"integer(0)";"1694"
"55.5954589844";"23.2125377655";"Bufo";"bufo";"Bufo bufo";"FALSE";"2017-07-07";"48";"NA";"48";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 976601)";"2";"0";"NA";"2";"FALSE";"integer(0)";"1694"
"55.5954589844";"23.2125377655";"Bufo";"bufo";"Bufo bufo";"FALSE";"2017-07-07";"48";"NA";"48";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(968722, 984153)";"1";"0";"FALSE";"1";"FALSE";"integer(0)";"1694"
"55.5011575626";"25.0778608599";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-05-28";"5690";"1310";"3454";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 281423)";"2";"0";"NA";"2";"FALSE";"integer(0)";"1694"
"55.7227";"12.498386";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-05-26";"37348";"5039";"18823";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(2935, 4859, 11795, 4387632)";"3";"0";"FALSE";"3";"FALSE";"integer(0)";"1694"
"56.1061429";"21.878187";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-04-15";"9";"8";"9";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 946041, 1104294)";"1";"0";"FALSE";"1";"FALSE";"integer(0)";"1694"
"55.6897709148";"12.5804469978";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-05";"17";"14";"17";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(2935, 29729, 769610, 957602, 4387632)";"4";"0";"TRUE";"4";"FALSE";"integer(0)";"1694"
"53.1224060059";"8.4386167526";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-06";"264";"158";"264";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5643, 12906, 29729, 155951, 214518)";"3";"0";"FALSE";"3";"FALSE";"integer(0)";"integer(0)"
"56.39399774";"37.75639536";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-09";"62";"41";"60";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 29729, 155951, 753446)";"3";"0";"FALSE";"3";"FALSE";"integer(0)";"integer(0)"
"53.1137979";"7.3368887";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-09";"18910";"1253";"10064";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 5643, 29729, 975480)";"2";"0";"FALSE";"2";"FALSE";"integer(0)";"integer(0)"
"59.248445";"18.0372778333";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-12";"97";"80";"96";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 29729, 155951, 404218, 844667, 4387632)";"5";"0";"TRUE";"5";"FALSE";"integer(0)";"integer(0)"
"54.2358383333";"16.2117383333";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-04-07";"1028";"272";"554";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 29729, 155951, 404218, 1024083, 1197335)";"4";"0";"TRUE";"4";"FALSE";"integer(0)";"integer(0)"
"54.0745577229";"11.6334442854";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-17";"4654";"631";"2433";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5643, 29729, 989581, 1028445)";"1";"0";"FALSE";"1";"FALSE";"integer(0)";"integer(0)"
"53.6582013162";"10.9558526882";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-04-04";"264";"158";"264";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 5643, 12906, 29729)";"3";"0";"FALSE";"3";"FALSE";"integer(0)";"integer(0)"
"55.3398637008";"10.4667607695";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-20";"3";"3";"3";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(2935, 29729, 323851, 404218, 665816, 983314, 4387632)";"5";"0";"FALSE";"5";"FALSE";"integer(0)";"integer(0)"
"58.231265";"15.84264";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-21";"4004";"1128";"3861";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 404218, 614374, 725800, 4387632)";"3";"0";"FALSE";"3";"FALSE";"integer(0)";"integer(0)"
"54.8076894896";"20.2583318663";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-22";"593";"220";"477";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(147672, 323851, 744493)";"2";"0";"TRUE";"2";"FALSE";"integer(0)";"integer(0)"
"56.6551531619";"9.928623559";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-24";"3713";"1657";"3154";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(2935, 3098, 957158, 4387632)";"3";"0";"TRUE";"3";"FALSE";"integer(0)";"integer(0)"
"55.721758";"12.498236";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-23";"37348";"5039";"18823";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(2935, 3098, 4859, 785914, 4387632)";"4";"0";"FALSE";"4";"FALSE";"integer(0)";"integer(0)"
"54.64767";"24.9649333333";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-26";"170";"84";"102";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(944261, 968722)";"1";"0";"FALSE";"1";"FALSE";"integer(0)";"integer(0)"
"56.6541173339";"16.3427946142";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-25";"124";"105";"124";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 5643, 404218, 780409, 1104294, 4387632)";"3";"0";"FALSE";"3";"FALSE";"integer(0)";"integer(0)"
"56.0797493442";"10.1853519469";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-29";"2588";"435";"1801";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(2935, 3098, 382409, 997597, 4387632)";"4";"0";"TRUE";"4";"FALSE";"integer(0)";"integer(0)"
"57.3869543751";"73.6543318662";"Bufo";"bufo";"Bufo bufo";"FALSE";"2013-07-31";"826";"178";"229";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 628259, 1030189)";"2";"0";"FALSE";"2";"FALSE";"integer(0)";"integer(0)"
"55.9823760986";"37.622505188";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-30";"175";"130";"170";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 155951, 1051655)";"2";"0";"FALSE";"2";"FALSE";"integer(0)";"integer(0)"
"55.890975";"36.8750716667";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-30";"139";"111";"139";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 155951, 933604)";"2";"0";"TRUE";"2";"FALSE";"integer(0)";"integer(0)"
"55.715381345";"21.1766840965";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-06-30";"52";"NA";"52";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 5643)";"2";"0";"NA";"2";"FALSE";"integer(0)";"integer(0)"
"55.8105883";"22.8977318";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-02";"26";"NA";"26";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(281423, 1019104, 1104294)";"1";"0";"FALSE";"1";"FALSE";"integer(0)";"integer(0)"
"55.8968936309";"25.7548133656";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-02";"356";"253";"356";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5643, 155951, 988229)";"2";"0";"FALSE";"2";"FALSE";"integer(0)";"integer(0)"
"59.33761738";"17.92154938";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-05";"1868";"269";"631";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 507717, 854537, 1104294, 4387632)";"3";"0";"FALSE";"3";"FALSE";"integer(0)";"integer(0)"
"56.4215562688";"13.8267683276";"Bufo";"bufo";"Bufo bufo";"FALSE";"2012-08-08";"4282";"1222";"2783";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 775177, 1104294, 4387632)";"3";"0";"FALSE";"3";"FALSE";"integer(0)";"integer(0)"
"56.3912866667";"29.8173666667";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-11";"25";"22";"25";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 866621, 1104294)";"2";"0";"FALSE";"2";"FALSE";"integer(0)";"integer(0)"
"54.0918313";"13.36371";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-11";"217";"148";"173";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 1022464)";"1";"0";"FALSE";"1";"FALSE";"integer(0)";"integer(0)"
"57.554354569";"12.1881698093";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-06";"9749";"2448";"9726";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 770371, 1104294, 4387632)";"3";"0";"TRUE";"3";"FALSE";"integer(0)";"integer(0)"
"57.5564559626";"12.1879584991";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-06";"9749";"2448";"9726";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 770371, 1104294, 4387632)";"3";"0";"TRUE";"3";"FALSE";"integer(0)";"integer(0)"
"57.5568681883";"12.1931190692";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-07";"9749";"2448";"9726";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 770371, 1104294, 4387632)";"3";"0";"TRUE";"3";"FALSE";"integer(0)";"integer(0)"
"53.4664686146";"10.0002052161";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-12";"95";"72";"88";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 790453, 1058664)";"2";"0";"FALSE";"2";"TRUE";"integer(0)";"integer(0)"
"55.980641841";"11.9688015059";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-11";"80";"62";"78";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(2935, 5643, 155951, 404218, 778783, 854537, 4387632)";"3";"0";"FALSE";"3";"FALSE";"integer(0)";"integer(0)"
"55.9796024577";"11.9691170007";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-11";"103";"73";"103";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(2935, 854537, 942796, 4387632)";"2";"0";"FALSE";"2";"FALSE";"integer(0)";"integer(0)"
"55.9800116667";"13.55147";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-13";"155";"92";"155";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 139044, 311292, 1104294, 4387632)";"3";"0";"TRUE";"3";"FALSE";"integer(0)";"integer(0)"
"57.7078377294";"12.0397934483";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-14";"23";"20";"23";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(904879, 4387632)";"3";"0";"NA";"3";"FALSE";"integer(0)";"integer(0)"
"55.975905";"13.5474833333";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-13";"155";"92";"155";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5643, 311292, 404218, 4387632)";"3";"0";"FALSE";"3";"FALSE";"integer(0)";"integer(0)"
"55.8220343096";"11.3835716281";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-17";"11";"10";"11";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(2935, 457157, 1060598, 4387632)";"3";"0";"TRUE";"3";"FALSE";"integer(0)";"integer(0)"
"56.1418922266";"9.4646348432";"Bufo";"bufo";"Bufo bufo";"FALSE";NA;"6";"5";"6";"FALSE";"FALSE";"casual";"TRUE";"FALSE";"TRUE";"c(2935, 457157, 4387632)";"3";"0";"NA";"3";"FALSE";"integer(0)";"integer(0)"
"53.4864875302";"10.1905271267";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-18";"95";"72";"88";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 372867, 1058664, 2840663)";"3";"0";"FALSE";"3";"TRUE";"integer(0)";"integer(0)"
"57.8556298279";"13.2993782591";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-18";"146";"129";"146";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(290862, 904879, 1104294, 4387632)";"3";"0";"TRUE";"3";"FALSE";"integer(0)";"integer(0)"
"55.557305";"8.0845221667";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-21";"3192";"505";"812";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(2935, 3098, 457157, 535441, 552865, 4387632)";"4";"0";"FALSE";"4";"FALSE";"integer(0)";"integer(0)"
"55.962268";"38.017476";"Bufo";"bufo";"Bufo bufo";"FALSE";"2015-07-25";"40203";"982";"3003";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 1030704, 1104294, 1929673)";"3";"0";"TRUE";"3";"FALSE";"integer(0)";"1694"
"55.963669";"38.014067";"Bufo";"bufo";"Bufo bufo";"FALSE";"2015-07-29";"40203";"982";"3003";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(350459, 1030704, 1104294, 1929673)";"3";"0";"TRUE";"3";"FALSE";"integer(0)";"1694"
"55.962887";"38.016276";"Bufo";"bufo";"Bufo bufo";"FALSE";"2015-09-12";"40203";"982";"3003";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(769610, 1030704, 1104294)";"2";"0";"TRUE";"2";"FALSE";"integer(0)";"1694"
"55.962821";"38.01545";"Bufo";"bufo";"Bufo bufo";"FALSE";"2015-09-12";"40203";"982";"3003";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 1030704, 1104294, 1929673)";"3";"0";"TRUE";"3";"FALSE";"integer(0)";"1694"
"55.962238";"38.017853";"Bufo";"bufo";"Bufo bufo";"FALSE";"2015-09-12";"40203";"982";"3003";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 628259, 1030704, 1104294, 1929673)";"4";"0";"TRUE";"4";"FALSE";"integer(0)";"1694"
"56.241672";"38.23697";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-04-30";"40203";"982";"3003";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5643, 1030704, 1104294, 1929673)";"3";"0";"TRUE";"3";"FALSE";"integer(0)";"1694"
"56.241536";"38.236559";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-04-30";"40203";"982";"3003";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5643, 628259, 1030704, 1104294, 1929673)";"4";"0";"TRUE";"4";"FALSE";"integer(0)";"1694"
"56.241591";"38.23632";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-04-30";"40203";"982";"3003";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5643, 1030704, 1104294)";"2";"0";"TRUE";"2";"FALSE";"integer(0)";"1694"
"56.241651";"38.236851";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-04-30";"40203";"982";"3003";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5643, 1030704, 1104294, 1929673)";"3";"0";"TRUE";"3";"FALSE";"integer(0)";"1694"
"54.0866971667";"17.4215916667";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-27";"304";"196";"303";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5643, 301410, 1197335)";"2";"0";"TRUE";"2";"FALSE";"integer(0)";"705"
"56.91553";"16.82153";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-30";"126";"94";"126";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(404218, 736818, 1104294, 4387632)";"3";"0";"TRUE";"3";"FALSE";"13341";"integer(0)"
"58.8977783333";"18.1439583333";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-06";"23";"21";"23";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(489468, 1104294, 1121690, 4387632)";"3";"0";"TRUE";"3";"FALSE";"integer(0)";"integer(0)"
"57.6169166667";"13.405095";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-08-04";"35";"31";"35";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5643, 72232, 404218, 4387632)";"3";"0";"NA";"3";"FALSE";"integer(0)";"integer(0)"
"55.673225";"12.4255666667";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-08-09";"176";"140";"176";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(457157, 672700, 703773, 4387632)";"2";"0";"TRUE";"2";"FALSE";"integer(0)";"integer(0)"
"56.7878133333";"9.90732";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-08-10";"812";"351";"446";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(457157, 552865, 4387632)";"2";"0";"FALSE";"2";"FALSE";"integer(0)";"integer(0)"
"54.9051363164";"41.0342372954";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-24";"44";"NA";"26";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 1001656, 1078088)";"2";"0";"FALSE";"2";"FALSE";"integer(0)";"integer(0)"
"55.3267942179";"38.8255025446";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-08-11";"6077";"1771";"5644";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1092367, 1104294)";"1";"0";"FALSE";"1";"FALSE";"integer(0)";"integer(0)"
"56.0841738122";"10.1969631221";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-31";"2588";"435";"1801";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(382409, 457157, 997597, 4387632)";"3";"0";"TRUE";"3";"FALSE";"integer(0)";"integer(0)"
"56.1248533333";"9.635175";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-08-13";"12105";"1543";"8503";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(457157, 1096943, 4387632)";"2";"0";"FALSE";"2";"FALSE";"integer(0)";"integer(0)"
"54.758876995";"25.432264272";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-13";"1403";"707";"1201";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(281423, 739624, 1104294)";"1";"0";"FALSE";"1";"FALSE";"integer(0)";"integer(0)"
"54.758876995";"25.432264272";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-13";"1403";"707";"1201";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(281423, 628259, 739624, 1104294)";"3";"0";"FALSE";"3";"FALSE";"integer(0)";"integer(0)"
"55.7799216667";"12.467795";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-08-16";"1556";"708";"1435";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5995, 457157, 4387632)";"2";"0";"FALSE";"2";"FALSE";"integer(0)";"integer(0)"
"53.5855856712";"10.9818983506";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-04-08";"264";"158";"264";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5643, 12906, 18701)";"1";"0";"FALSE";"1";"FALSE";"integer(0)";"integer(0)"
"53.0208";"7.1545";"Bufo";"bufo";"Bufo bufo";"FALSE";"2017-07-16";"143893";"7999";"142906";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"5643";"1";"0";"FALSE";"1";"FALSE";"integer(0)";"integer(0)"
"53.02081857";"7.1545517";"Bufo";"bufo";"Bufo bufo";"FALSE";"2017-07-16";"143893";"7999";"142906";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"integer(0)";"0";"0";"FALSE";"0";"FALSE";"integer(0)";"integer(0)"
"54.86244899";"28.38083964";"Bufo";"bufo";"Bufo bufo";"FALSE";"2015-07-09";"143893";"7999";"142906";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"integer(0)";"0";"0";"FALSE";"0";"FALSE";"integer(0)";"integer(0)"
"54.92773169";"26.9063536";"Bufo";"bufo";"Bufo bufo";"FALSE";"2015-07-12";"143893";"7999";"142906";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"integer(0)";"0";"0";"FALSE";"0";"FALSE";"integer(0)";"integer(0)"
"54.92768981";"26.90645836";"Bufo";"bufo";"Bufo bufo";"FALSE";"2015-07-12";"143893";"7999";"142906";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 155951, 1197335)";"3";"0";"FALSE";"3";"FALSE";"integer(0)";"integer(0)"
"54.92755293";"26.90644373";"Bufo";"bufo";"Bufo bufo";"FALSE";"2015-07-12";"143893";"7999";"142906";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"integer(0)";"0";"0";"FALSE";"0";"FALSE";"integer(0)";"integer(0)"
"54.8181971";"26.85959535";"Bufo";"bufo";"Bufo bufo";"FALSE";"2015-07-14";"143893";"7999";"142906";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"integer(0)";"0";"0";"FALSE";"0";"FALSE";"integer(0)";"integer(0)"
"58.5724465508";"26.6925763339";"Bufo";"bufo";"Bufo bufo";"FALSE";"2018-07-29";"2025";"667";"1025";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(3098, 155951, 639812, 1161364)";"3";"0";"FALSE";"3";"FALSE";"integer(0)";"integer(0)"
"54.77013607";"28.21333853";"Bufo";"bufo";"Bufo bufo";"FALSE";"2010-06-21";"143893";"7999";"142906";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"integer(0)";"0";"0";"FALSE";"0";"FALSE";"integer(0)";"integer(0)"
"54.88628432";"26.78878784";"Bufo";"bufo";"Bufo bufo";"FALSE";"2010-06-24";"143893";"7999";"142906";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"integer(0)";"0";"0";"FALSE";"0";"FALSE";"list()";"integer(0)"
"54.88246182";"26.7916844";"Bufo";"bufo";"Bufo bufo";"FALSE";"2010-06-24";"143893";"7999";"142906";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"integer(0)";"0";"0";"FALSE";"0";"FALSE";"list()";"integer(0)"
"53.1789";"15.2956";"Bufo";"bufo";"Bufo bufo";"FALSE";"2011-06-29";"143893";"7999";"142906";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"integer(0)";"0";"0";"FALSE";"0";"FALSE";"list()";"integer(0)"
"53.17782916";"15.29514734";"Bufo";"bufo";"Bufo bufo";"FALSE";"2011-06-29";"143893";"7999";"142906";"FALSE";"FALSE";"casual";"FALSE";"FALSE";"FALSE";"integer(0)";"0";"0";"FALSE";"0";"FALSE";"list()";"integer(0)"
